fID,eID,K,weights,algorithm
9fd2ad08-ac37-420e-88c3-7cf476f30751,d4753caf-cbbb-42cc-a908-73576c37050c,37,distance,ball_tree
9fd2ad08-ac37-420e-88c3-7cf476f30751,181de05e-b643-43be-99c0-c744cf11c0b6,37,distance,brute
9fd2ad08-ac37-420e-88c3-7cf476f30751,dd4a845b-57a7-47de-8907-20573f21b372,39,uniform,auto
9fd2ad08-ac37-420e-88c3-7cf476f30751,ecd0047c-3be3-44f3-83e1-260b876f3b14,39,uniform,ball_tree
9fd2ad08-ac37-420e-88c3-7cf476f30751,6953f656-ff6e-4b50-b162-f82356eebd45,39,uniform,brute
9fd2ad08-ac37-420e-88c3-7cf476f30751,9de437a0-6d10-4477-aadd-3f4f28248cb5,39,distance,auto
9fd2ad08-ac37-420e-88c3-7cf476f30751,68a45fb5-a982-4736-91f0-8f985804ab7e,39,distance,ball_tree
9fd2ad08-ac37-420e-88c3-7cf476f30751,957fbc5b-dc9c-49ab-b061-4adb7523c95a,39,distance,brute
9fd2ad08-ac37-420e-88c3-7cf476f30751,a6cc7961-0a1e-44d3-825c-60b5ccbd3402,41,uniform,auto
9fd2ad08-ac37-420e-88c3-7cf476f30751,dbd79863-8317-4e55-8725-777e661d2dad,41,uniform,ball_tree
9fd2ad08-ac37-420e-88c3-7cf476f30751,dd402654-da2f-4502-a7db-3981c0fc0801,41,uniform,brute
9fd2ad08-ac37-420e-88c3-7cf476f30751,a71e06f0-b6f7-4e81-89a0-d23bc047447e,41,distance,auto
9fd2ad08-ac37-420e-88c3-7cf476f30751,96215003-cfbe-41cc-9c5a-c842499c02ba,41,distance,ball_tree
9fd2ad08-ac37-420e-88c3-7cf476f30751,ff2d1964-05d7-4f24-9331-7497afe607bb,41,distance,brute
9fd2ad08-ac37-420e-88c3-7cf476f30751,0ce903f5-8912-475a-8352-46c47d2bff7a,43,uniform,auto
9fd2ad08-ac37-420e-88c3-7cf476f30751,277ecd15-846a-45b8-9428-d092d8e8a15f,43,uniform,ball_tree
9fd2ad08-ac37-420e-88c3-7cf476f30751,6aae9565-1394-4db3-aa1f-f49c844cff8f,43,uniform,brute
9fd2ad08-ac37-420e-88c3-7cf476f30751,723cd673-87b8-4c4c-aff5-71112e118717,43,distance,auto
9fd2ad08-ac37-420e-88c3-7cf476f30751,ddd2469c-ebf7-4e5f-8d9a-d02a11d0c41b,43,distance,ball_tree
9fd2ad08-ac37-420e-88c3-7cf476f30751,d190264f-9323-41d6-a89b-7573762037ae,43,distance,brute
9fd2ad08-ac37-420e-88c3-7cf476f30751,2a6be66d-256c-4575-a44d-140b8c14263e,45,uniform,auto
9fd2ad08-ac37-420e-88c3-7cf476f30751,8b816ddb-0c12-43da-a22d-8d909be2ec2c,45,uniform,ball_tree
9fd2ad08-ac37-420e-88c3-7cf476f30751,00b5e316-bcd6-429b-81da-8bd26128421f,45,uniform,brute
9fd2ad08-ac37-420e-88c3-7cf476f30751,8dc62010-632c-49f0-9002-ee843a7fa7af,45,distance,auto
9fd2ad08-ac37-420e-88c3-7cf476f30751,a47a3d22-96b9-4052-a9e1-f8570f5a700d,45,distance,ball_tree
9fd2ad08-ac37-420e-88c3-7cf476f30751,9fcc951c-0714-406b-8d29-3f010c894d0a,45,distance,brute
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,c60aae24-32e4-4120-bec2-5997a1a64028,3,uniform,auto
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,b1735f00-e2cc-475f-b66d-2eb037a8b56c,3,uniform,ball_tree
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,8c53d618-8393-4ee3-a46c-c56e6af6be6a,3,uniform,brute
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,702e3dda-35f7-47ce-aa13-c6ced6ae8006,3,distance,auto
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,a33ccbfe-9040-4a7c-9d9d-0a71d3b58bdb,3,distance,ball_tree
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,5bffbe94-5f16-4501-8de0-852856ff5616,3,distance,brute
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,0d7a4463-a18a-4930-8b0c-3aeefd3e9ca0,5,uniform,auto
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,842f03f1-1b3d-4f9c-b558-03b5f25b56e5,5,uniform,ball_tree
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,6ff47232-e2c4-4cf2-82d0-2177399b2930,5,uniform,brute
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,7f1495d7-ed65-40bc-b64c-c6370142bc86,5,distance,auto
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,4cf9bf3e-29ff-4fe4-b797-793b993e89c7,5,distance,ball_tree
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,156eec9a-8fa3-4f8c-b34f-9230b178885b,5,distance,brute
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,21855b36-e27c-49b7-b05d-e857e235364c,7,uniform,auto
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,308d5f50-660e-40f3-8170-9146d3d734dc,7,uniform,ball_tree
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,d8c40011-2183-4dae-9e05-b7f2d15bbf86,7,uniform,brute
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,df0a13c7-656a-44d9-8276-4b16c83c8793,7,distance,auto
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,79656475-36ea-44a5-ba65-891b846a2dc7,7,distance,ball_tree
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,216f4a4e-da09-413e-a5a6-d1083771e690,7,distance,brute
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,509d3159-3197-45f8-9a5b-3ee8db328bae,9,uniform,auto
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,7da16e20-d7c2-4214-9f0f-85ac5f3e27a7,9,uniform,ball_tree
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,8ecedd06-04eb-41fb-a295-e109f916520a,9,uniform,brute
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,f7dd6fab-9a9a-46ca-b5e6-ceca80f3be19,9,distance,auto
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,4d074b6e-05ad-4d0c-b098-3d4bbaab9359,9,distance,ball_tree
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,454e49df-d7b4-4f52-95c9-95290355aca9,9,distance,brute
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,4bce68dc-3f4c-4401-8e02-1ef62c873e46,11,uniform,auto
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,991216e5-727f-4ba4-a1ad-f8cb671a40eb,11,uniform,ball_tree
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,34c75da3-a8bc-4c67-88a4-0a06cd940f05,11,uniform,brute
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,cb94cd56-a88a-4ba4-81d6-e2dabe75408e,11,distance,auto
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,058608f0-c3c2-4c14-a403-c7e6e1d1621b,11,distance,ball_tree
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,a347050d-ca11-4e36-bb3e-b5b3b43ef674,11,distance,brute
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,facba882-af5e-40c6-b846-1f64fbb184d9,13,uniform,auto
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,35d83e49-86dc-4ee1-8924-62b7a221bbdc,13,uniform,ball_tree
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,b7e7e6c8-52d6-4dca-a9a2-5715526f22f0,13,uniform,brute
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,3cdd11a0-3fb9-4778-b083-ea5ba8911109,13,distance,auto
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,7da12cde-cdcf-400e-b0c0-b6176b0a5347,13,distance,ball_tree
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,4ec2b881-da92-4b78-b936-17be984d8598,13,distance,brute
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,4fc6611a-b630-4cd9-91b2-df094728adc1,15,uniform,auto
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,5b2a8459-399d-4cf7-a6e4-afb209c1c3e1,15,uniform,ball_tree
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,92f6f9c0-9ef6-4bf6-83a6-6f48f3cea989,15,uniform,brute
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,77aff6db-632b-4d33-a4f1-6d9a665a7224,15,distance,auto
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,c964b7b6-1c14-49d3-b561-0e789da7ace7,15,distance,ball_tree
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,f4d11271-15de-4537-8aa1-242e399e9557,15,distance,brute
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,06750a71-dd0a-497a-9fe5-2a087be3cecf,17,uniform,auto
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,5a091b32-965b-4317-8023-f5e6e06ec911,17,uniform,ball_tree
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,b56f246b-402c-4735-84c0-aef9e1197ccd,17,uniform,brute
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,54bf599f-3cc9-47cc-ade9-804dc0b00737,17,distance,auto
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,f35bf316-a8a2-4572-b4e3-6d3e55e856ac,17,distance,ball_tree
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,8dd7ebec-0a41-4b86-a90b-b3bbc67ed7d4,17,distance,brute
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,0838290e-3be1-4a97-acc2-65e720dfccc9,19,uniform,auto
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,087b009d-8118-47a0-9357-c79a3fd849e1,19,uniform,ball_tree
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,9a4a10b1-fae7-4fcb-a733-e1878e608587,19,uniform,brute
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,0935c248-fefd-4ca8-bb66-f890ad17db8b,19,distance,auto
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,519ed13d-11a5-4581-90f6-89ba19cb76ca,19,distance,ball_tree
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,96300428-9814-4dac-af48-513e3cdc2ab0,19,distance,brute
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,801b372b-174c-4664-8fbb-1478a0dcb1b6,21,uniform,auto
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,ceac7008-d441-4ba0-a50c-3065397c372a,21,uniform,ball_tree
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,16fd61b5-f2e3-4b39-90e8-a1e87a1e3167,21,uniform,brute
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,4d411c3b-3c9c-42ce-9f40-805e66643182,21,distance,auto
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,b1e87b3c-a6f0-4ccb-ba43-dabcb4a0c2b0,21,distance,ball_tree
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,a30544ec-d2dd-462d-8146-fb97a819ecd2,21,distance,brute
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,1d812d7a-07e1-4f3a-8ce8-72824a10c430,23,uniform,auto
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,f8c6b846-d9f4-4d2f-ad18-2a9fb997fc3f,23,uniform,ball_tree
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,ef1d3317-ef73-4e74-b810-a6c0c7d6f3bf,23,uniform,brute
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,cbc9153e-e4ce-4f0f-9bfd-d1bef25297e5,23,distance,auto
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,4b8dc280-bd7c-476a-989f-b8888203befb,23,distance,ball_tree
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,76680d02-36c7-4cde-ba92-5ef8d4de4961,23,distance,brute
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,7c46b898-3fa5-4340-b661-9156a0882ce1,25,uniform,auto
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,ffe2ccd9-be04-4cee-9fcf-a6c19169d17d,25,uniform,ball_tree
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,2afd3bf8-021f-4101-912b-5abd97e77df1,25,uniform,brute
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,f1a19823-503a-4056-b09c-84350479bc07,25,distance,auto
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,581c2b58-2a9b-4b99-a444-9e46373b2736,25,distance,ball_tree
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,f8f5b14d-6d99-4352-932c-6e1a635daded,25,distance,brute
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,27eb76e5-861d-4971-b847-1670811c8caf,27,uniform,auto
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,0a32f16c-2c3e-4631-bc53-8e27eaeb6a1b,27,uniform,ball_tree
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,8c9f7d5c-b813-459d-8eb8-b2af952242c3,27,uniform,brute
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,9923b115-7e9d-4449-a98b-579e7d2d0307,27,distance,auto
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,9c68ad3f-a22c-46a6-a4ff-b8c5fc4cf63c,27,distance,ball_tree
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,56ee9ebb-b014-42f9-bb84-a9ad9e00eef2,27,distance,brute
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,e1c4dcfc-91e0-42cc-a64f-bc675d6fa65a,29,uniform,auto
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,a90ea3d1-e211-41b3-bca9-901e136c80a4,29,uniform,ball_tree
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,65d9e72e-0e04-4e72-b0df-855a639c7b1a,29,uniform,brute
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,844dc9d4-86da-495e-91d5-622e56c7639f,29,distance,auto
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,0f86c766-ee90-4b00-9841-d87441424407,29,distance,ball_tree
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,eb07b2c5-e16e-4cf2-97ba-00108c6812f6,29,distance,brute
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,dede4a18-eff5-4999-a887-de8f53accd8d,31,uniform,auto
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,ae1f4c24-6435-4829-a6f4-e26301843338,31,uniform,ball_tree
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,21a2b771-d3bc-45f0-a17f-442323b44134,31,uniform,brute
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,60828934-f959-45a3-bcf9-131053ed4179,31,distance,auto
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,256b344b-13d2-49f0-8b62-8d10617d222b,31,distance,ball_tree
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,715858a7-9d94-4768-ace3-a91bc21b74d8,31,distance,brute
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,c46c03a2-2216-4e61-8542-be0f86d1af48,33,uniform,auto
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,1f12162c-55f9-4a54-8caa-30f2548cea09,33,uniform,ball_tree
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,3696a34a-cf37-4752-aa61-4bada16055e5,33,uniform,brute
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,3466fb74-97dc-4968-b337-9cb91606b983,33,distance,auto
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,e2dbfa5a-8639-4cd3-9d31-5bf3aae244a5,33,distance,ball_tree
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,cbbb6c3d-9224-4821-97a4-5585b8f9618e,33,distance,brute
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,46bee836-790b-44a7-9862-0906ab6ec1bd,35,uniform,auto
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,2cc4d7ec-c8e1-4eeb-89db-e007e6334c25,35,uniform,ball_tree
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,7c9bd8c4-2d8d-4a7a-9a8d-06bbea51e4e4,35,uniform,brute
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,e3af9285-4d9c-449d-afd9-d83d1b0746d2,35,distance,auto
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,6299d737-e955-4926-a5ae-489797b15ea2,35,distance,ball_tree
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,d030deed-bfe0-4964-9e2f-55289d176a3d,35,distance,brute
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,de275890-2fd4-4c7c-a5af-435cd005b5c5,37,uniform,auto
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,ec4ead23-6b0c-421d-b358-7bb681f092aa,37,uniform,ball_tree
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,d6a12209-605c-4b81-aa22-f183fc93a2e2,37,uniform,brute
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,b3023749-82ad-4bfc-9fc0-6546a85bcff9,37,distance,auto
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,8a001153-9b8d-4397-92e5-3b050a1aceaf,37,distance,ball_tree
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,98b16720-aa25-45e8-a9be-f1502f7da50d,37,distance,brute
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,641ba47f-18e7-48f6-87f9-68b315127425,39,uniform,auto
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,ef23fea9-8df4-4497-8678-d42ba22fa233,39,uniform,ball_tree
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,b6d389ad-1ef8-46ef-a280-5042148f8f2d,39,uniform,brute
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,2531aad7-de41-46a9-b3a3-0c71e4ce6f06,39,distance,auto
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,dcdcea17-b9dc-48d4-80bb-764d4fea465c,39,distance,ball_tree
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,10447a85-c50f-4af3-bc24-6ac27f0980a2,39,distance,brute
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,99c87397-43ff-47fd-afc5-298d79ae3dbf,41,uniform,auto
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,183e24d4-79c2-4ab3-9dab-a904201e8391,41,uniform,ball_tree
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,80a39bce-4a9c-4cc7-9377-3d7614db0709,41,uniform,brute
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,ace4fa09-17b1-443c-a456-b5194d3397c4,41,distance,auto
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,2ec77ad3-4c60-449a-ada3-2786e6398127,41,distance,ball_tree
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,f78248c9-84aa-48b9-b8c1-7a34f1e3991e,41,distance,brute
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,37f0734b-bbf8-41d5-a649-33c2287172be,43,uniform,auto
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,24d67190-2dcf-4921-b7d0-75a11054c26b,43,uniform,ball_tree
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,a6793717-24fe-4017-a1d6-be48e6c762e4,43,uniform,brute
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,41e07f58-1618-4ced-bbc6-4c793752cead,43,distance,auto
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,bde192d4-8a92-4640-a7e0-093af7d7ecce,43,distance,ball_tree
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,12235a30-0a17-4163-835d-183cd7fc85e2,43,distance,brute
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,0b9cce6e-08f8-41a1-b649-92742a26477d,45,uniform,auto
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,75a1d296-96df-4b6b-b348-6973a8e98619,45,uniform,ball_tree
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,1a976271-5f4c-47f4-853a-028a657c1a1a,45,uniform,brute
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,fcf19e3d-f22d-4adc-bdab-6fbc4efd7ef4,45,distance,auto
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,9bfad187-d1e8-40bf-8709-17ec7bb2766f,45,distance,ball_tree
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,4fc8c2a9-c303-4962-8cdd-15458c32f414,45,distance,brute
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,c75c299c-7b74-4501-9b0e-854f26c3b2ae,3,uniform,auto
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,fb51a29c-c449-4743-8b22-09260f508f2f,3,uniform,ball_tree
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,60ba0db1-f180-4580-8dbc-5c121b24a00e,3,uniform,brute
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,810df568-d280-47ac-a8f0-bf3c1cde5d7f,3,distance,auto
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,f2e4996e-ea25-4abf-bf1e-259756b09cbf,3,distance,ball_tree
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,04e9f32b-4891-4cf6-8262-4b68cf0a4606,3,distance,brute
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,51f53838-d031-4e83-979b-18349458479e,5,uniform,auto
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,145d4e1b-6c84-41ca-ab00-97551400c187,5,uniform,ball_tree
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,2acca528-bcfd-42af-8091-a55ed89a2cc2,5,uniform,brute
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,c9c8e6f2-d980-42bb-91ca-584cc0375488,5,distance,auto
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,075f5d2f-88c7-4002-81ae-19253aca4bed,5,distance,ball_tree
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,e0eb65cf-6c10-4a16-9903-e86e89168a33,5,distance,brute
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,a94b507a-8514-46a9-a7e3-07c350e4b8dc,7,uniform,auto
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,81ffe60e-2f9d-4510-a9b9-ea91d19c2732,7,uniform,ball_tree
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,40f3ecf4-2fb6-40db-92c9-5c1571a53e9e,7,uniform,brute
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,0919a483-42a7-4934-ad98-37614a1b9d36,7,distance,auto
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,5edfa9b1-9983-4682-95f7-2b7bad76ebb6,7,distance,ball_tree
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,41f99370-8ef0-4198-8076-a5fe5445b8f7,7,distance,brute
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,377250d1-96da-4d80-a932-9f87dd001a46,9,uniform,auto
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,e3691a9d-6c25-4cbd-bf7a-ce891a5e5919,9,uniform,ball_tree
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,9ba797c6-3311-4b3f-a309-96699a69ddf5,9,uniform,brute
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,a629be38-c22d-4e47-b00a-0614957e9b04,9,distance,auto
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,fd54336e-645a-44d1-a22a-1023da98bb76,9,distance,ball_tree
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,956f9084-c88e-4356-b2a8-9e9342bc7d3b,9,distance,brute
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,5a1eb882-aff5-4c5c-ad4f-3b91ee5ea46a,11,uniform,auto
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,a88f9779-7aea-446b-a6be-af5bffb14d0d,11,uniform,ball_tree
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,119bfe47-49c8-4bf0-8da6-4ab3ccd1d577,11,uniform,brute
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,e4235b95-4400-4dc1-bc6c-b3e4d2468b82,11,distance,auto
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,9e4153dc-5b6b-4037-9e4f-c01271ac9c50,11,distance,ball_tree
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,87891872-86f8-4ae8-968b-a3bf58b4cd55,11,distance,brute
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,da3bc9b5-513e-43de-85c3-2bd8eea2f976,13,uniform,auto
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,007bba2d-ae35-48a5-a119-0d365e24c242,13,uniform,ball_tree
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,1abb7b5f-4f1f-4722-8e7e-f29f24eb1ccf,13,uniform,brute
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,4fd8a744-bbe0-4ecd-a4e7-dff9445265f1,13,distance,auto
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,01f7bcf2-290e-4e43-8cae-b7032a1724a5,13,distance,ball_tree
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,749d445d-47f8-4514-96e0-925bf8da37c6,13,distance,brute
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,00549bed-6a83-4735-8f9f-e462cff5b13a,15,uniform,auto
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,37db6306-fdb8-4f09-81f8-932c3d9e36ab,15,uniform,ball_tree
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,ec1726dc-c64e-4306-bb57-c6bff9edf4d4,15,uniform,brute
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,500f5874-c8d8-42b4-867f-633b4c1c6afe,15,distance,auto
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,edbc3ddd-212b-4c60-b32e-b22917ad9579,15,distance,ball_tree
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,61ff676e-9111-43a0-a830-1592d9b95ade,15,distance,brute
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,2ae69480-13d4-49ad-a159-c5b2004d60e1,17,uniform,auto
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,e10e7916-cf66-44fe-8329-adca6dbcfff5,17,uniform,ball_tree
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,688cbb09-406d-4dcd-9465-a6b3ac2be567,17,uniform,brute
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,4455a86f-a235-4d8f-b0ab-31628d197210,17,distance,auto
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,4037897e-040b-4dae-800a-965344cebb24,17,distance,ball_tree
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,f6c2c327-348a-4200-bb90-e8683a6cb036,17,distance,brute
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,fcd29b5c-7f4e-4a1e-9103-1dc76cfa8620,19,uniform,auto
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,531f3c4d-8709-43f1-b678-f5e0f931899b,19,uniform,ball_tree
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,52036d82-1f99-4dd7-b8ea-7a328e4654cc,19,uniform,brute
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,5e4a4b94-be0c-455f-8bb4-2427f68b5673,19,distance,auto
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,01d4987b-8166-4899-8868-59ead04df3c1,19,distance,ball_tree
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,7e489b8b-a9fe-4d46-94ac-1575565ad683,19,distance,brute
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,acf40d45-74c4-4874-b9eb-bff7ab397b86,21,uniform,auto
